time,Power(W),Load_kW,shortwave_radiation_instant,direct_normal_irradiance_instant,diffuse_radiation_instant,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SRF_ALB,temperature_2m ,relative_humidity_2m ,surface_pressure,wind_speed_10m,wind_direction_10m,direct_radiation_instant,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,uv_index,dew_point_2m,WS50M,WD50M,latitude,longitude,number,expver,cbh,cloud_cover_high,cloud_cover_low,cloud_cover_mid,cloud_cover,tciw,hour,day_of_year,month,day_of_week,is_day,solar_elevation
06/08/2016 02:00,0,0.130051267,0,0,0,0,0,0,28.78,87.65,100.58,9.83,222.4,0,0,0,0,0,26.54,11.77,222.9,9.67,80.18,0,1,399.17725,97.23,31.84,6.77,98.17,0.05138966,2,160,6,2,0,0
06/08/2016 03:00,0,0.183859344,0,0,0,0,0,0,28.81,87.42,100.58,10.23,224.1,0,0,0,0,0,26.54,12.23,224.6,9.67,80.18,0,1,576.82715,98.81,38.7,7.91,98.85,0.028360251,3,160,6,2,0,0
06/08/2016 04:00,0,0.231135123,0,0,0,0,0,0,28.83,87.14,100.6,10.5,225.2,0,0,0,0,0,26.5,12.57,225.7,9.67,80.18,0,1,617.4363,99.97,47.94,7.19,100,0.020232767,4,160,6,2,0,0
06/08/2016 05:00,0,0.199325061,15.73,5.77,19.27,19.67,0.24,0.07,28.84,86.66,100.66,10.64,225.8,7.15,8.93,0.93,0,0.03,26.41,12.72,226.2,9.67,80.18,0,1,663.6736,99.76,45.39,2.77,99.76,0.02083797,5,160,6,2,0,0
06/08/2016 06:00,789.7142857,2.635709629,128.43,62.5,94.36,191.05,0.36,0.06,28.97,85.78,100.75,10.81,225.6,62.84,91.48,8.07,0.07,0.35,26.38,12.82,226.2,9.67,80.18,0,1,599.52637,98.73,10.35,1.29,98.75,0.026704535,6,160,6,2,1,3.752397828
06/08/2016 07:00,1559.909091,2.858885416,300.8,171.84,176.68,413.67,0.46,0.06,29.15,84.84,100.83,11.07,225.5,147.5,199.22,19.25,0.37,1.83,26.36,12.99,226,9.67,80.18,0,1,623.36255,99.99,18.87,2.24,99.99,0.035283126,7,160,6,2,1,17.48311188
06/08/2016 08:00,4480.2,0.982642548,481.75,167.24,293.04,620.08,0.53,0.05,29.35,83.75,100.88,11.28,226.4,235.3,297.34,31.37,0.85,4.53,26.34,13.23,227,9.67,80.18,0,1,689.61694,100,15.45,3.06,100,0.032235913,8,160,6,2,1,31.2914083
06/08/2016 09:00,4469,0.465642872,609.28,122.4,425.12,784.88,0.55,0.06,29.55,81.94,100.87,11.77,228.9,295.82,374.63,40.35,1.34,6.82,26.16,13.8,229.5,9.67,80.18,0,1,1270.8108,99.12,18.22,3.57,99.75,0.037959654,9,160,6,2,1,45.02551521
06/08/2016 10:00,8103.454545,0.489945052,687.22,180.96,379.4,892.08,0.56,0.06,29.64,80.56,100.81,11.9,231,334.26,424.17,46.14,1.68,8.62,25.96,13.91,231.5,9.67,80.18,0,1,2411.69,100,0.8,6.74,100,0.033948693,10,160,6,2,1,58.39733673
06/08/2016 11:00,7110.909091,0.279109731,688.7,156.91,464.89,909.33,0.54,0.06,29.67,79.87,100.73,11.69,232.4,333.1,429.7,45.09,1.69,8.98,25.84,13.64,232.8,9.67,80.18,0,1,1933.564,100,0.87,23.03,100,0.050630078,11,160,6,2,1,70.45882975
06/08/2016 12:00,7382.75,0.527104116,603.67,46.68,417.67,886.28,0.48,0.06,29.67,79.3,100.64,11.39,232.5,293.78,419.27,40.34,1.49,7.65,25.73,13.25,233,9.67,80.18,0,1,3079.008,100,0.23,51.84,100,0.08102286,12,160,6,2,1,76.73945639
06/08/2016 13:00,7300.166667,0.078549226,627.12,159.55,355.21,796.08,0.55,0.05,29.72,78.6,100.57,11.04,231.2,303.1,377.52,40.59,1.37,6.75,25.62,12.84,231.8,9.67,80.18,0,1,3328.6924,100,1.11,49.07,100,0.076978624,13,160,6,2,1,70.45882975
06/08/2016 14:00,5550.3,0.294033276,421.8,48.18,315.45,645,0.44,0.06,29.75,78.09,100.52,10.69,229.3,206.32,306.78,28.52,0.82,4.45,25.54,12.44,229.9,9.67,80.18,0,1,3787.5137,99.79,0.47,54.2,99.79,0.0509777,14,160,6,2,1,58.39733673
06/08/2016 15:00,4669.916667,0.499381487,268.38,23.04,197.26,448.42,0.38,0.05,29.65,78.57,100.51,10.46,226.7,132.68,213.72,18.04,0.4,1.98,25.54,12.19,227.3,9.67,80.18,0,1,5121.9453,100,0.47,26.2,100,0.028965972,15,160,6,2,1,45.02551521
06/08/2016 16:00,3249.090909,0.852032398,111.25,18.06,110.48,230.73,0.26,0.05,29.44,79.89,100.53,10.17,223.6,55.63,109.27,7.69,0.09,0.45,25.62,11.94,224.2,9.67,80.18,0,1,2837.186,99.37,0.69,9.76,99.37,0.020995948,16,160,6,2,1,31.2914083
06/08/2016 17:00,1254.454545,0.874450609,21.52,0,25.85,41.5,0.17,0.05,29.16,81.66,100.58,9.74,221.1,10.4,18.97,1.42,0.01,0.03,25.73,11.6,221.7,9.67,80.18,0,1,3635.576,98.52,2.18,10.06,98.52,0.010312755,17,160,6,2,1,17.48311188
06/08/2016 18:00,235.25,2.325225312,0,0,0,0,0,0,28.91,83.17,100.63,9.36,219.8,0,0,0,0,0,25.78,11.2,220.3,9.67,80.18,0,1,695.35645,98.66,15.4,16.26,98.66,0.008149814,18,160,6,2,1,3.752397828
06/08/2016 19:00,0,2.957916329,0,0,0,0,0,0,28.77,83.9,100.7,9.36,219.8,0,0,0,0,0,25.8,11.18,220.2,9.67,80.18,0,1,587.209,95.81,21.95,61.28,97.49,0.023102242,19,160,6,2,0,0
06/08/2016 20:00,0,2.306848002,0,0,0,0,0,0,28.74,83.78,100.76,9.68,221.2,0,0,0,0,0,25.74,11.63,221.9,9.67,80.18,0,1,679.4546,98.67,20.02,52.78,99.03,0.022708531,20,160,6,2,0,0
06/08/2016 21:00,0,0.603921644,0,0,0,0,0,0,28.74,83.49,100.8,9.99,224.1,0,0,0,0,0,25.69,11.98,224.6,9.67,80.18,0,1,581.5088,97.22,25.67,33.03,98.67,0.010603935,21,160,6,2,0,0
06/08/2016 22:00,0,2.330752077,0,0,0,0,0,0,28.69,83.7,100.82,10.02,226.3,0,0,0,0,0,25.69,12,226.7,9.67,80.18,0,1,495.52246,95.05,20.88,13.95,97.31,0.00874972,22,160,6,2,0,0
06/08/2016 23:00,0,1.965329705,0,0,0,0,0,0,28.6,84.36,100.79,9.94,227.2,0,0,0,0,0,25.72,11.91,227.7,9.67,80.18,0,1,487.64575,98.39,27.62,13.26,98.86,0.012183722,23,160,6,2,0,0
06/09/2016 00:00,0,0,0,0,0,0,0,0,28.52,84.94,100.72,9.86,228.1,0,0,0,0,0,25.76,11.79,228.5,9.67,80.18,0,1,448.91187,99.15,22.12,16.4,99.15,0.015936203,0,161,6,3,0,0
06/09/2016 01:00,0,0.245576239,0,0,0,0,0,0,28.47,85.39,100.67,9.64,228.7,0,0,0,0,0,25.81,11.53,229,9.67,80.18,0,1,409.4077,99.77,26.2,24.79,99.77,0.019692227,1,161,6,3,0,0
06/09/2016 02:00,0,0.178796353,0,0,0,0,0,0,28.41,85.87,100.65,9.45,227.9,0,0,0,0,0,25.83,11.33,228.2,9.67,80.18,0,1,426.3191,99.55,16,25.55,99.56,0.018464394,2,161,6,3,0,0
06/09/2016 03:00,0,0.062663697,0,0,0,0,0,0,28.39,86.18,100.65,9.4,226.3,0,0,0,0,0,25.87,11.26,226.7,9.67,80.18,0,1,495.94922,97.67,19.15,21.98,98.27,0.01390266,3,161,6,3,0,0
06/09/2016 04:00,0,0,0,0,0,0,0,0,28.35,86.6,100.67,9.19,224.3,0,0,0,0,0,25.92,11.02,224.6,9.67,80.18,0,1,551.64526,95.85,19.04,16.21,97.16,0.014634989,4,161,6,3,0,0
06/09/2016 05:00,0,0.297915741,16.55,2.9,20.32,18.55,0.25,0.07,28.35,86.84,100.72,9.02,222.3,7.55,8.38,0.97,0,0.03,25.97,10.82,222.6,9.67,80.18,0,1,551.3828,97.43,14.05,17.65,97.64,0.016221724,5,161,6,3,0,0
06/09/2016 06:00,628,2.793306758,131.3,40.08,101.85,182.6,0.37,0.06,28.57,86.33,100.79,9.09,221.9,63.78,86.17,8.05,0.07,0.35,26.09,10.69,222.5,9.67,80.18,0,1,706.26855,99.99,12.11,11.3,99.99,0.020648956,6,161,6,3,1,3.764966179
06/09/2016 07:00,2063.545455,2.823378171,309.9,154.69,212.21,403.25,0.48,0.06,28.96,84.62,100.86,9.3,223,150.57,192.37,19.41,0.37,1.8,26.14,10.81,223.7,9.67,80.18,0,1,769.7844,100,5.96,3.97,100,0.033703644,7,161,6,3,1,17.48779488
06/09/2016 08:00,4335.7,1.100791367,460.38,141.32,292.86,609.88,0.51,0.06,29.31,82.69,100.91,9.55,225.6,223.55,290.39,29.7,0.8,4.25,26.07,11.05,226.1,9.67,80.18,0,1,819.0608,100,8.36,13.07,100,0.03832273,8,161,6,3,1,31.28783003
06/09/2016 09:00,5325.111111,0.466031422,574.83,145.45,304.79,775.75,0.52,0.06,29.56,81.4,100.91,9.71,226.7,279.6,368.05,38.04,1.24,6.32,26.04,11.22,227.2,9.67,80.18,0,1,717.0642,98.26,5.32,10.45,99.02,0.030320458,9,161,6,3,1,45.01204862
06/09/2016 10:00,7768.727273,0.211671268,664.75,145.93,403.85,885.1,0.54,0.06,29.78,80.3,100.86,9.95,226.8,320.8,418.57,44.04,1.59,8.07,26.05,11.48,227.2,9.67,80.18,0,1,626.3264,100,6.72,12.08,100,0.029028993,10,161,6,3,1,58.36972069
06/09/2016 11:00,7055.25,0.280184885,658.33,86.33,455.88,918.72,0.51,0.06,29.87,79.71,100.79,10.26,226.7,319.42,432.95,43.76,1.62,8.57,26,11.87,227.1,9.67,80.18,0,1,599.7517,95.39,5.61,1.17,95.87,0.02676982,11,161,6,3,1,70.4062975
06/09/2016 12:00,6386.166667,0.316830499,600.38,44.31,381.12,886.47,0.48,0.06,29.85,79.74,100.71,10.6,226.8,292.48,417.35,40.03,1.45,7.45,25.99,12.27,227.2,9.67,80.18,0,1,549.7566,95.52,8,6.03,96.11,0.019677632,12,161,6,3,1,76.65836327
06/09/2016 13:00,7273,0.369387993,476.38,10.29,353.37,786.65,0.42,0.06,29.82,79.97,100.64,10.86,227.3,233.67,370.27,32.06,1.08,5.25,26.02,12.58,227.7,9.67,80.18,0,1,509.36377,95.8,22.55,21.64,96.69,0.01057611,13,161,6,3,1,70.4062975
06/09/2016 14:00,4576.416667,0.338725601,458.67,66.9,340.76,627.7,0.48,0.06,29.76,80.28,100.59,10.87,227.8,221.52,295.3,29.12,0.82,4.45,26.01,12.64,228.3,9.67,80.18,0,1,510.00122,96.51,19.66,22.38,96.99,0.009804737,14,161,6,3,1,58.36972069
06/09/2016 15:00,4603,0.494821082,315.92,60.43,259.11,426.55,0.44,0.06,29.63,80.46,100.58,10.73,227.8,152.07,199.97,19.43,0.41,2.05,25.93,12.52,228.3,9.67,80.18,0,1,518.0149,86.74,18,24.37,89.28,0.005781308,15,161,6,3,1,45.01204862
06/09/2016 16:00,2322.75,0.41344517,148.32,18.01,147.56,211.12,0.34,0.06,29.46,80.97,100.61,10.4,226,71.57,97.67,9.12,0.1,0.52,25.87,12.22,226.4,9.67,80.18,0,1,505.42334,93.09,8.84,16.06,94.14,0.007460855,16,161,6,3,1,31.28783003
06/09/2016 17:00,822.1666667,1.087636205,28.45,0,34.17,37.03,0.23,0.07,29.21,82.2,100.68,10.02,223.5,13.3,16.84,1.7,0.01,0.03,25.89,11.94,224,9.67,80.18,0,1,594.781,96.47,6.47,14.69,96.63,0.015561607,17,161,6,3,1,17.48779488
06/09/2016 18:00,220.75,2.39321588,0,0,0,0,0,0,28.96,83.84,100.74,9.83,222.3,0,0,0,0,0,25.97,11.75,222.7,9.67,80.18,0,1,552.2534,96.65,9.02,10.76,97.29,0.019089356,18,161,6,3,1,3.764966179
06/09/2016 19:00,0,2.848111276,0,0,0,0,0,0,28.81,84.86,100.8,9.94,222.6,0,0,0,0,0,26.03,11.86,223.2,9.67,80.18,0,1,628.6201,97.7,14.01,22.42,97.91,0.026537918,19,161,6,3,0,0
06/09/2016 20:00,0,2.564266769,0,0,0,0,0,0,28.68,85.58,100.83,9.93,224.8,0,0,0,0,0,26.05,11.8,225.2,9.67,80.18,0,1,3444.3396,96.82,8.66,26.9,97.49,0.027180437,20,161,6,3,0,0
06/09/2016 21:00,0,0.985658275,0,0,0,0,0,0,28.56,85.98,100.85,9.98,228,0,0,0,0,0,26.01,11.85,228.4,9.67,80.18,0,1,1653.9497,99.26,21.53,23.12,99.63,0.01623312,21,161,6,3,0,0
06/09/2016 22:00,0,2.349404047,0,0,0,0,0,0,28.5,85.74,100.83,10.06,230.7,0,0,0,0,0,25.9,11.95,231,9.67,80.18,0,1,552.9514,100,15.37,2.99,100,0.019077193,22,161,6,3,0,0
06/09/2016 23:00,0,2.101858106,0,0,0,0,0,0,28.45,84.79,100.76,10.11,232.2,0,0,0,0,0,25.67,12.03,232.5,9.67,80.18,0,1,496.48804,100,12.71,2.8,100,0.024004143,23,161,6,3,0,0
06/10/2016 00:00,0,0.236141397,0,0,0,0,0,0,28.41,83.73,100.68,10.01,233.1,0,0,0,0,0,25.4,11.95,233.4,9.67,80.18,0,1,645.5686,100,13.99,20.76,100,0.025329918,0,162,6,4,0,0
06/10/2016 01:00,0,0.334815676,0,0,0,0,0,0,28.33,83.5,100.62,9.87,233.4,0,0,0,0,0,25.29,11.83,233.6,9.67,80.18,0,1,513.5112,99.15,16.51,18.59,99.28,0.026766356,1,162,6,4,0,0
06/10/2016 02:00,0,0.171999918,0,0,0,0,0,0,28.28,83.66,100.61,10.05,232.8,0,0,0,0,0,25.27,12.04,233,9.67,80.18,0,1,443.1399,99.45,25.01,14.79,99.61,0.01904897,2,162,6,4,0,0
06/10/2016 03:00,0,0.24566929,0,0,0,0,0,0,28.25,84.27,100.63,10.14,231,0,0,0,0,0,25.36,12.11,231.3,9.67,80.18,0,1,521.14966,99.83,30.87,13.54,99.97,0.010134127,3,162,6,4,0,0
06/10/2016 04:00,0,0.130850494,0,0,0,0,0,0,28.24,84.91,100.69,9.85,228.8,0,0,0,0,0,25.48,11.79,229,9.67,80.18,0,1,582.72266,97.35,17.21,14.45,97.58,0.004804656,4,162,6,4,0,0
06/10/2016 05:00,0,0.37951685,15.43,12.64,18.54,18,0.23,0.07,28.26,84.83,100.77,9.51,226.1,6.96,8.1,0.88,0,0.03,25.48,11.43,226.6,9.67,80.18,0,1,656.2483,99.54,14.34,16.11,99.54,0.004022144,5,162,6,4,0,0
06/10/2016 06:00,880.75,2.603210226,159.52,171.6,119.75,180.38,0.45,0.06,28.56,83.19,100.84,9.67,224.5,75.73,84.8,8.68,0.07,0.35,25.45,11.34,225.3,9.67,80.18,0,1,759.5642,97.77,4.19,16.71,98,0.004421365,6,162,6,4,1,3.776471232
06/10/2016 07:00,3199,3.131952562,369.48,454.91,154.74,402.08,0.57,0.06,29,80.36,100.91,10,224.6,177.09,191.5,21.33,0.38,1.85,25.3,11.55,225.4,9.67,80.18,0,1,2695.8923,97.45,8.27,7.01,97.45,0.00235607,7,162,6,4,1,17.49205248
06/10/2016 08:00,5935.75,0.82978145,586.8,537.83,207.69,609.62,0.65,0.05,29.41,76.85,100.95,10.47,227.4,281.15,290.04,35.45,0.9,4.55,24.94,12.07,228,9.67,80.18,0,1,1309.6958,96.23,7.87,13.54,96.93,0.004768327,8,162,6,4,1,31.28449157
06/10/2016 09:00,7164.5,0.422246813,749.83,616.19,196.48,776.2,0.68,0.05,29.68,74.37,100.94,10.92,230.2,357.52,368.15,46.87,1.46,7.62,24.66,12.57,230.7,9.67,80.18,0,1,3585.356,99.21,8.27,11.17,99.34,0.012624942,9,162,6,4,1,44.99961645
06/10/2016 10:00,8770.777778,0.49475005,838.35,557,250.74,885.8,0.68,0.05,29.84,73.55,100.91,11.2,232.1,400.88,419.05,53.48,1.88,10.02,24.62,12.87,232.5,9.67,80.18,0,1,4686.5547,99.79,3.85,3.6,99.79,0.029802516,10,162,6,4,1,58.34428236
06/10/2016 11:00,7386.363636,0.28360206,851.8,478.49,328.41,922.28,0.67,0.05,29.93,72.83,100.85,11.29,232.7,406.26,435.22,54.31,2,10.7,24.55,12.97,233.1,9.67,80.18,0,1,3636.1519,100,2.8,4.58,100,0.044429924,11,162,6,4,1,70.35801871
06/10/2016 12:00,7760.909091,0.471724692,826.83,518.59,313.61,894.4,0.66,0.05,29.85,72.9,100.8,11.26,232,393.67,421.98,52.58,1.89,9.85,24.48,12.9,232.4,9.67,80.18,0,1,3702.416,100,1.11,0.91,100,0.03834932,12,162,6,4,1,76.584089
06/10/2016 13:00,10097.36364,0.232799522,749.78,476.64,297.45,800.22,0.66,0.05,29.51,74.53,100.75,11.12,230.6,357.37,378.1,46.91,1.53,7.8,24.53,12.68,231,9.67,80.18,0,1,1578.665,99.77,3.07,6.42,99.77,0.026150983,13,162,6,4,1,70.35801871
06/10/2016 14:00,8244.5,0.327172323,572.67,398.05,241.61,647.25,0.6,0.05,29.14,76.9,100.72,10.8,228.6,274.1,306.48,35.42,0.97,5.1,24.68,12.33,229,9.67,80.18,0,1,2077.4697,99.99,2.09,2.32,99.99,0.020257372,14,162,6,4,1,58.34428236
06/10/2016 15:00,5495.083333,0.145262287,360.25,199.99,215.21,449.73,0.5,0.06,28.83,79.44,100.72,10.4,226,172.52,213.17,22.17,0.45,2.25,24.93,11.92,226.5,9.67,80.18,0,1,6220.703,100,2.06,0,100,0.019016013,15,162,6,4,1,44.99961645
06/10/2016 16:00,3970.125,0.55047473,186.02,94.31,152.5,231.3,0.43,0.06,28.65,81.7,100.74,10.01,223,88.88,108.81,11.02,0.12,0.6,25.23,11.53,223.5,9.67,80.18,0,1,4965.4727,99.3,1.48,0,99.3,0.022769626,16,162,6,4,1,31.28449157
06/10/2016 17:00,1244.818182,0.526865754,36.15,10.49,37.79,41.75,0.29,0.07,28.59,83.35,100.78,9.81,220.5,16.83,19.03,2.09,0.01,0.03,25.51,11.47,221.1,9.67,80.18,0,1,490.06714,97.16,1.2,0,97.16,0.019342944,17,162,6,4,1,17.49205248
06/10/2016 18:00,235.2,2.176652534,0,0,0,0,0,0,28.65,83.64,100.84,9.96,219.9,0,0,0,0,0,25.62,11.81,220.6,9.67,80.18,0,1,452.96167,98.82,2.4,0.64,98.82,0.007167913,18,162,6,4,1,3.776471232
06/10/2016 19:00,0,2.796809607,0,0,0,0,0,0,28.71,83.6,100.9,10.17,221.5,0,0,0,0,0,25.67,12.04,222,9.67,80.18,0,1,502.76978,100,7.14,0.21,100,0.001959226,19,162,6,4,0,0
06/10/2016 20:00,0,2.627958773,0,0,0,0,0,0,28.67,83.95,100.95,10.11,225.2,0,0,0,0,0,25.71,11.99,225.8,9.67,80.18,0,1,488.01367,96.05,8.49,0.21,96.29,0.003101732,20,162,6,4,0,0
06/10/2016 21:00,0,0.981159525,0,0,0,0,0,0,28.68,83.59,100.96,9.98,231.1,0,0,0,0,0,25.64,11.89,231.6,9.67,80.18,0,1,500.63696,100,3.88,3.25,100,0.007880781,21,162,6,4,0,0
06/10/2016 22:00,0,2.128497179,0,0,0,0,0,0,28.67,83.08,100.92,10.02,236.8,0,0,0,0,0,25.53,11.96,237.3,9.67,80.18,0,1,489.4104,100,3.64,2,100,0.009695958,22,162,6,4,0,0
06/10/2016 23:00,0,2.030641493,0,0,0,0,0,0,28.61,82.94,100.83,10.28,240.1,0,0,0,0,0,25.44,12.27,240.6,9.67,80.18,0,1,459.3125,98.46,2.36,4.15,98.46,0.010861725,23,162,6,4,0,0
06/11/2016 00:00,0,0.171878562,0,0,0,0,0,0,28.49,83.52,100.74,10.31,241,0,0,0,0,0,25.45,12.26,241.4,9.67,80.18,0,1,467.34375,99.37,4.87,2.02,99.37,0.010725029,0,163,6,5,0,0
06/11/2016 01:00,0,0,0,0,0,0,0,0,28.38,84.08,100.67,10.09,240.7,0,0,0,0,0,25.46,12.01,241.1,9.67,80.18,0,1,536.8816,100,1.48,4.43,100,0.011079073,1,163,6,5,0,0
06/11/2016 02:00,0,0.431836207,0,0,0,0,0,0,28.33,84.08,100.67,10.08,238.1,0,0,0,0,0,25.4,12.09,238.7,9.67,80.18,0,1,501.8213,97.47,1.28,7.76,98.31,0.010041483,2,163,6,5,0,0
06/11/2016 03:00,0,0.323844995,0,0,0,0,0,0,28.28,83.99,100.71,10.04,234.6,0,0,0,0,0,25.34,12,235.1,9.67,80.18,0,1,573.10864,96.88,3.55,7,97.09,0.008648641,3,163,6,5,0,0
06/11/2016 04:00,0,0.13438368,0,0,0,0,0,0,28.26,83.58,100.75,10.22,232.6,0,0,0,0,0,25.24,12.22,233.2,9.67,80.18,0,1,627.7737,99.74,14.68,11.19,99.74,0.008640073,4,163,6,5,0,0
06/11/2016 05:00,0,0.211637807,17.33,18.54,26.84,18.48,0.27,0.07,28.26,83.39,100.81,10.26,231,7.73,8.3,0.97,0,0.03,25.19,12.26,231.6,9.67,80.18,0,1,688.4192,100,6.83,10.51,100,0.007480487,5,163,6,5,0,0
06/11/2016 06:00,528.25,2.873073624,168.25,291.53,112.06,185.23,0.47,0.06,28.52,82,100.9,10.45,230.6,79.6,87.02,9.03,0.07,0.35,25.17,12.28,231.2,9.67,80.18,0,1,707.09424,95.06,8.02,0.86,95.48,0.007224165,6,163,6,5,1,3.786911268
06/11/2016 07:00,2466.909091,2.644084547,376.9,434.78,192.9,408.25,0.58,0.06,28.88,79.88,100.96,10.7,231.6,180.35,193.94,21.81,0.38,1.9,25.09,12.43,232.3,9.67,80.18,0,1,722.68555,96.73,14.82,9.03,97.15,0.005844701,7,163,6,5,1,17.49589174
06/11/2016 08:00,6452.166667,0.964611609,582.2,475.21,242.38,616.4,0.65,0.05,29.15,78.2,100.99,10.74,233.8,278.47,292.35,35.45,0.91,4.62,24.99,12.44,234.3,9.67,80.18,0,1,758.3594,92.16,6.55,1.13,92.61,0.005205065,8,163,6,5,1,31.28141003
06/11/2016 09:00,7254,0.655395375,717.08,557.31,198.31,783.4,0.65,0.05,29.38,76.96,100.97,10.48,235.9,342.63,370.23,45.32,1.43,7.43,24.93,12.08,236.4,9.67,80.18,0,1,793.7583,93.11,8.23,8.28,93.34,0.004569113,9,163,6,5,1,44.98824828
06/11/2016 10:00,7261.2,0.355272017,827.83,518.09,271.76,893.75,0.67,0.05,29.63,75.71,100.93,10.14,238.2,393.78,421.22,52.89,1.87,9.8,24.9,11.64,238.7,9.67,80.18,0,1,1182.3362,93.72,8.21,34.54,96.26,0.009535126,10,163,6,5,1,58.32106765
06/11/2016 11:00,6942.416667,0.416260681,854.12,665.13,205.02,928.95,0.67,0.05,29.95,74.47,100.86,9.65,239.3,405.23,436.6,54.69,1.99,10.85,24.94,11.01,239.8,9.67,80.18,0,1,1890.0588,81.53,1.1,37.68,88.19,0.003584293,11,163,6,5,1,70.31405188
06/11/2016 12:00,6279.333333,0.737372867,854,560.86,252.93,902.83,0.68,0.05,30.19,73.33,100.79,9.08,238.7,405.5,424.48,54.04,1.93,10.25,24.9,10.32,239.4,9.67,80.18,0,1,1509.8445,68.77,1.08,33.58,76.08,0.003292454,12,163,6,5,1,76.51665558
06/11/2016 13:00,7952.833333,0.528002925,756.45,515.4,290.42,808.7,0.66,0.05,30.3,72.82,100.72,8.63,236.3,359.08,381,47.22,1.54,7.9,24.9,9.78,237.2,9.67,80.18,0,1,1862.3684,74.79,3.29,42.21,82.94,0.003933221,13,163,6,5,1,70.31405188
06/11/2016 14:00,4917.818182,0.346500266,597.45,543.15,239,654.7,0.62,0.05,30.3,72.97,100.68,8.44,232.3,285.02,309.32,36.57,1,5.28,24.93,9.6,233.3,9.67,80.18,0,1,1263.5974,92.94,1.22,32.35,95.33,0.010936394,14,163,6,5,1,58.32106765
06/11/2016 15:00,2514.833333,0.611031648,406.27,335.41,201.8,455.7,0.57,0.06,30.22,73.66,100.67,8.58,227,193.99,215.72,23.91,0.48,2.4,25.01,9.79,228.1,9.67,80.18,0,1,1466.4519,95.3,0.95,21.11,95.84,0.017879046,15,163,6,5,1,44.98824828
06/11/2016 16:00,2385.083333,0.975817611,206.07,245.49,124.41,235.02,0.48,0.06,29.99,75.47,100.69,8.76,221.5,97.78,110.47,11.41,0.12,0.6,25.2,10.09,222.5,9.67,80.18,0,1,3666.716,99.74,2.34,11.57,99.74,0.018459644,16,163,6,5,1,31.28141003
06/11/2016 17:00,544.1666667,1.207499444,39.47,44.45,42.27,42.67,0.31,0.07,29.59,78.67,100.73,8.71,217,18.12,19.42,2.19,0.01,0.03,25.5,10.28,217.7,9.67,80.18,0,1,3889.5015,98,0.98,7.68,98.43,0.01651616,17,163,6,5,1,17.49589174
06/11/2016 18:00,180.8,2.645313514,0,0,0,0,0,0,29.24,81.96,100.79,8.74,214.4,0,0,0,0,0,25.85,10.42,214.9,9.67,80.18,0,1,1938.6729,99.38,0.71,9.75,99.59,0.014089588,18,163,6,5,1,3.786911268
06/11/2016 19:00,0,2.863403406,0,0,0,0,0,0,29.07,83.79,100.84,9.18,215.3,0,0,0,0,0,26.07,10.9,215.8,9.67,80.18,0,1,1454.5635,98.22,2.72,12.04,98.22,0.01271503,19,163,6,5,0,0
06/11/2016 20:00,0,2.888443522,0,0,0,0,0,0,28.95,84.76,100.87,9.62,218.8,0,0,0,0,0,26.14,11.4,219.4,9.67,80.18,0,1,1092.5403,99.45,0.04,15.03,99.59,0.015036542,20,163,6,5,0,0
06/11/2016 21:00,0,1.171876229,0,0,0,0,0,0,28.86,85.59,100.87,9.81,223.5,0,0,0,0,0,26.22,11.6,223.9,9.67,80.18,0,1,561.07544,100,6.31,10.25,100,0.01632787,21,163,6,5,0,0
06/11/2016 22:00,0,2.52542083,0,0,0,0,0,0,28.77,86.61,100.83,9.74,228,0,0,0,0,0,26.33,11.5,228.5,9.67,80.18,0,1,469.29858,99.48,4.71,18.64,99.48,0.020676184,22,163,6,5,0,0
06/11/2016 23:00,0,2.204567136,0,0,0,0,0,0,28.67,87.22,100.77,9.63,232.7,0,0,0,0,0,26.36,11.37,233.1,9.67,80.18,0,1,460.7898,99.28,5.66,25.08,99.64,0.020807158,23,163,6,5,0,0
06/12/2016 00:00,0,0.353547843,0,0,0,0,0,0,28.58,87.24,100.69,9.55,237.7,0,0,0,0,0,26.27,11.28,238,9.67,80.18,0,1,427.3938,100,7.23,32.56,100,0.028283719,0,164,6,6,0,0
06/12/2016 01:00,0,0.080171926,0,0,0,0,0,0,28.52,86.84,100.63,9.35,242.3,0,0,0,0,0,26.14,11.08,242.6,9.67,80.18,0,1,406.50244,100,3.42,33.67,100,0.03484064,1,164,6,6,0,0
06/12/2016 02:00,0,0.399750476,0,0,0,0,0,0,28.49,86.05,100.61,8.72,243.9,0,0,0,0,0,25.96,10.46,244.5,9.67,80.18,0,1,491.10986,97.94,3.95,28.19,98.58,0.026035614,2,164,6,6,0,0
06/12/2016 03:00,0,0.206585932,0,0,0,0,0,0,28.46,85.17,100.64,7.89,242.9,0,0,0,0,0,25.75,9.61,243.5,9.67,80.18,0,1,553.5154,96.31,7.7,28.34,96.34,0.013080753,3,164,6,6,0,0
06/12/2016 04:00,0,0.530482501,0,0,0,0,0,0,28.42,84.43,100.69,7.24,240.1,0,0,0,0,0,25.57,8.91,240.8,9.67,80.18,0,1,682.3013,81.89,17.97,26.72,88.25,0.004146602,4,164,6,6,0,0
